/kaggle/working/audio/res/Fondasi Keropos Pendidikan Indonesia_0093_SPEAKER_00.wav| assessment terstandar nasional yang menjadi alat ukur orang masuk ke jenjang berikutnya.|17
/kaggle/working/audio/res/PUBLIC SPEAKING Jadi LANCAR & MEYAKINKAN Setelah Nonton Video Ini!_0167_SPEAKER_00.wav|Tapi why people stick to Bluebird bro?|35
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_0276_SPEAKER_00.wav|Selain api dan sekotak tubuh pasta gigi bekas, di depannya berdiri dua pocah laki-laki yang terselubung debu putih dan menyeringai lebar.|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_3415_SPEAKER_00.wav|Saya hanya memilih untuk menjadi kaya.|42
/kaggle/working/audio/res/Fondasi Keropos Pendidikan Indonesia_0138_SPEAKER_00.wav| Sebagai cahatan penutup, gue pengen kita gak berhenti hanya sampai di mencetak segelintir SDM unggulan.|17
/kaggle/working/audio/res/Alasan Utama Banyak Orang Gagal Kaya! Sampai kapan mau tetap miskin？_0039_SPEAKER_01.wav| mentalnya itu bisa menjadi lebih kuat.|6
/kaggle/working/audio/res/Microphone Terbaik Untuk Podcasting 2021 [PODHEAD - REVIEW MICROPHONE]_0086_SPEAKER_01.wav|Coba ya, ini aku ngomong dengan jarak 5-6 cm, lalu ini aku ngomong dengan jarak cukup dekat dengan microphone.|32
/kaggle/working/audio/res/Alasan Utama Banyak Orang Gagal Kaya! Sampai kapan mau tetap miskin？_0508_SPEAKER_01.wav|Jadilah wanita yang bijak dan pria yang hebat luar biasa.|6
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_3488_SPEAKER_00.wav| Jadi, saya belajar dari mereka dan mereka belajar dari saya.|42
/kaggle/working/audio/res/Ciri-ciri Orang RASIONAL ｜ Cania Citta_0007_SPEAKER_01.wav| Gue tau kata rasional di mata sebagian orang, mungkin terutama teman-teman akademisi atau pegiat filsafat cenderung identik dengan perdebatan rasionalisme dan empirisme.|15
/kaggle/working/audio/res/3 Prinsip Dasar Materi Public Speaking - Biar didengerin Audiens!_0009_SPEAKER_00.wav|Nah, di video kali ini saya akan kupas tuntas tentang persiapan materi terlebih dahulu.|2
/kaggle/working/audio/res/Kalau Kampus Gugat Negara, Apa Jadinya？_0013_SPEAKER_00.wav|Trump bahkan ngancam cabut status bebas pajak Harvard.|23
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_1048_SPEAKER_00.wav| Ayah Kaya terus menjelaskan bahwa hidup manusia adalah pergumulan antara kebodohan dan ilusi.|42
/kaggle/working/audio/res/SHURE Dynamic Mic BATTLE! SV200, SM57, SM58, BETA 58A, 55SH, SM7B [PODHEAD]_0091_SPEAKER_01.wav|Jadi dia punya range yang lebih sempit.|44
/kaggle/working/audio/res/ikigai_0041_SPEAKER_00.wav|State of flow ini apa sih?|54
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_2291_SPEAKER_00.wav|Ribuan orang di seluruh dunia telah memainkan permainan ini.|42
/kaggle/working/audio/res/Rahasia Rekaman Jernih Cuma Pakai HP [PODHEAD]_0016_SPEAKER_00.wav|Dan yang terakhir, ini kondenser microphone yang dia fragme besar, ada Shure MV51.|41
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_0103_SPEAKER_00.wav| Ada perbedaan antara menjadi miskin dan menjadi bangkrut.|42
/kaggle/working/audio/res/Dynamic Mic Battle： AKG P5S, D5, D7 [PODHEAD]_0100_SPEAKER_00.wav|Nah itu tadi AKG D7.|16
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_1682_SPEAKER_00.wav|Semua orang tertawa, kata Keith.|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_0207_SPEAKER_00.wav|Tanya Mike.|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_1975_SPEAKER_00.wav|Setiap kali orang berusaha menghukum orang kaya, orang kaya tidak menurut begitu saja.|42
/kaggle/working/audio/res/Alasan Utama Banyak Orang Gagal Kaya! Sampai kapan mau tetap miskin？_0521_SPEAKER_01.wav|Yes, seolah-olah video ini saya kontra dengan video sebelumnya, padahal tidak.|6
/kaggle/working/audio/res/ikigai_0057_SPEAKER_00.wav|Intinya jangan sampai kita terintimidasi duluan dengan olahraga karena nyatanya bergerak apapun menjadi kunci hidup panjang bagi komunitas Okinawa.|54
/kaggle/working/audio/res/Teknik Vocal dalam Public Speaking_0080_SPEAKER_00.wav|Nggak perlu sedetail itu.|47
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_0029_SPEAKER_00.wav|Mengapa ayah berkata begitu?|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_2725_SPEAKER_00.wav| menjadi terspesialisasi secara teknis memiliki kekuatan dan kelemahannya.|42
/kaggle/working/audio/res/Teknik Vocal dalam Public Speaking_0233_SPEAKER_00.wav|Maksudnya apa?|47
/kaggle/working/audio/res/Fondasi Keropos Pendidikan Indonesia_0038_SPEAKER_00.wav|Oh, dia lagi masang genteng tuh di lantai dua.|17
/kaggle/working/audio/res/Pengantar Ilmu Ekonomi_0224_SPEAKER_01.wav|Kita juga memberikan input kita yang mana kita disebut sebagai rumah tangga konsumen ke rumah tangga producen.|37
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_3870_SPEAKER_00.wav|Ketika masih bocah, saya sangat mengagumi Willie Mays, Hank Aaron, dan Yogi Berra.|42
/kaggle/working/audio/res/Bernalar.  Belajar.  Berduit_0003_SPEAKER_00.wav|Kecuali...|7
/kaggle/working/audio/res/3 Prinsip Dasar Materi Public Speaking - Biar didengerin Audiens!_0035_SPEAKER_00.wav|So, kenalin audiens kamu analisis kemampuan atau kebutuhan informasinya lalu penuhi rasa ingin tahunya.|2
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_3116_SPEAKER_00.wav|Tak seorang pun harus memberitahu mereka di lubuk hati terdalam mereka mengetahuinya.|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_0014_SPEAKER_00.wav|Keduanya sangat percaya pada pendidikan, tapi tidak merekomendasikan jalur studi yang sama.|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_0300_SPEAKER_00.wav|Tapi kami masih tidak tahu harus berbuat apa.|42
/kaggle/working/audio/res/Rahasia Rekaman Jernih Cuma Pakai HP [PODHEAD]_0138_SPEAKER_00.wav|Si Kancil berjalan menuju ke hutan untuk pulang setelah mencari makan.|41
/kaggle/working/audio/res/10 Tips Melatih LOGIKA PEMROGRAMAN agar Ngoding makin Sat-Set🧑‍💻🤩_0007_SPEAKER_00.wav|Nah secara umum logika ini terdiri dari dua jenis, ada logika formal dan juga logika informal.|0
/kaggle/working/audio/res/Tutorial Unreal Engine 5 Bahasa Indonesia Bagian 1 - Perkenalan dan Install_0008_SPEAKER_00.wav|Jadi bagi Anda yang tidak mengerti coding, tidak apa-apa, kita sepenuhnya akan menggunakan Blueprint pada tutorial ini.|50
/kaggle/working/audio/res/Rahasia Rekaman Jernih Cuma Pakai HP [PODHEAD]_0194_SPEAKER_00.wav| Nanti kalau misalnya udah makin yakin, terus kebutuhannya juga makin banyak, baru deh kita mulai berpikir untuk investasi lebih.|41
/kaggle/working/audio/res/Sekolah Ga Pernah Ajarkan Ini! 15 Hal tentang UANG_0102_SPEAKER_00.wav|Kenapa?|46
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_3044_SPEAKER_00.wav| Itulah yang oleh Ayah Kaya disebut omongan yang sinis.|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_1387_SPEAKER_00.wav| Karena murid-murid meninggalkan sekolah tanpa keterampilan keuangan, jutaan orang terdidik sukses dalam mengejar profesi, tapi kemudian mendapati diri harus berjuang dalam hal keuangan.|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_1079_SPEAKER_00.wav|Seorang dokter karena ingin lebih banyak uang untuk memenuhi kebutuhan keluarganya dengan lebih baik menaikkan tarif.|42
/kaggle/working/audio/res/Sekolah Ga Pernah Ajarkan Ini! 15 Hal tentang UANG_0104_SPEAKER_00.wav|Otaknya tuh cuma gimana ningkatin penghasilan.|46
/kaggle/working/audio/res/PUBLIC SPEAKING Jadi LANCAR & MEYAKINKAN Setelah Nonton Video Ini!_0136_SPEAKER_00.wav|Gue sering bisnis trip.|35
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_2465_SPEAKER_00.wav|Lalu, bukannya bekerja di surat kabar, saya akan mencari pekerjaan di biro iklan.|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_3983_SPEAKER_00.wav| Saya mencari kursus baru dan menarik di koran serta internet, banyak di antaranya gratis atau tidak mahal.|42
/kaggle/working/audio/res/10 Tips Melatih LOGIKA PEMROGRAMAN agar Ngoding makin Sat-Set🧑‍💻🤩_0170_SPEAKER_00.wav|Jadi kalau kesulitan jangan di skip begitu aja, tapi coba unlock jawabannya.|0
/kaggle/working/audio/res/Rahasia Rekaman Jernih Cuma Pakai HP [PODHEAD]_0024_SPEAKER_00.wav|Jadi kalo misalnya kamu mau denger karakteristik suaranya kayak gimana, kamu bisa cari juga di Spotify, cari podcast main mata, terus cari yang episode-episode awal suaranya kayak gitu.|41
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_4112_SPEAKER_00.wav| Dia menyisihkan 300 dolar untuk dana kuliah setiap bulan dan sejauh ini hanya mengumpulkan sekitar 12.000 dolar.|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_0704_SPEAKER_00.wav|Takut, kata saya.|42
/kaggle/working/audio/res/Microphone Terbaik Untuk Podcasting 2021 [PODHEAD - REVIEW MICROPHONE]_0162_SPEAKER_01.wav| mungkin di sekitar 500an ya ada Behringer UM2 atau kamu bisa beli interface lain atau mixer lain yang harganya juga di kisaran yang sama itu sih udah cukup banget coba deh dari 4 microphone yang tadi udah kita dengerin bareng nih menurutmu sejauh mana sih bedanya antara microphone yang harganya tadi 500 ribuan kemudian sampai 1,5 juta pantas gak sih kualitas suara yang dihasilkan kemudian dengan perbedaan harga yang|32
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_0526_SPEAKER_00.wav| Apakah mengajar berarti berbicara atau menguliahi kata ayah kaya.|42
/kaggle/working/audio/res/Aku membuat AI dari nol_0028_SPEAKER_00.wav| biar lebih jelas kita bisa langsung cobain aja misalnya aku pengen bikin foto Einstein di depan papan tulis maka aku tinggal cukup nulis aja prompnya disini ini prompnya cukup simple aja dan ini juga support bahasa Indonesia teman-teman kita pakai model 3.0 yang terbaru dan disini kita bisa lihat hasilnya yang sangat-sangat bagus|4
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_0088_SPEAKER_00.wav|Dia dengan lantang menentang mentalitas berhak dan bagaimana hal itu menciptakan orang yang lemah serta miskin secara keuangan.|42
/kaggle/working/audio/res/Tutorial React JS Bahasa Indonesia ： 1.Pengenalan_0030_SPEAKER_00.wav|Nah, jadi ini adalah satu contoh kodenya.|49
/kaggle/working/audio/res/Teknik Vocal dalam Public Speaking_0015_SPEAKER_00.wav|Sementara vokal adalah bagaimana cara kita mengucapkan kata-kata tersebut.|47
/kaggle/working/audio/res/tips_disiplin_0093_SPEAKER_00.wav|Here are my reflections and final thoughts.|57
/kaggle/working/audio/res/mengenal_diri_0034_SPEAKER_00.wav|Ia bersedia mendengarkan apa yang anak ingin dan perlu kemukakan.|55
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_0018_SPEAKER_00.wav| Masalahnya, ayah kaya belum sungguh-sungguh kaya dan ayah miskin tidak sungguh-sungguh miskin.|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_2995_SPEAKER_00.wav| Kami menghabiskan dua hari bersamanya untuk menunjukkan apa yang menurut kami merupakan peluang yang luar biasa untuk arus kas dan peningkatan modal.|42
/kaggle/working/audio/res/Tutorial Unreal Engine 5 Bahasa Indonesia Bagian 2 - User Interface_0003_SPEAKER_00.wav|Nah, pada bagian kedua ini kita akan membahas tentang user interface pada Unreal Engine 5.|51
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_3271_SPEAKER_00.wav|Orang lain menjadi lebih lemah.|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_3737_SPEAKER_00.wav|Sebagai contoh, jika seorang pendatang kedinginan, orang Indian memberinya selimut.|42
/kaggle/working/audio/res/Alasan Utama Banyak Orang Gagal Kaya! Sampai kapan mau tetap miskin？_0471_SPEAKER_01.wav|Apakah Rahulnya bisa jadi nggak salah?|6
/kaggle/working/audio/res/Ciri-ciri Orang RASIONAL ｜ Cania Citta_0142_SPEAKER_01.wav|Tapi melalui pengalaman masak bertahun-tahun-tahun-tahun, dimana di awal banget kita melalui proses berpikir rasional, kita baca buku resep, kita ukur beneran pakai sendok takeran dan seterusnya,|15
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_2848_SPEAKER_00.wav|Setiap kali dia takut melakukan kesalahan atau kehilangan uang, dia menceritakan kisah itu pada kami.|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_4209_SPEAKER_00.wav|Kunci Mencapai Kebebasan Keuangan|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_2141_SPEAKER_00.wav|Sampai jumpa di bab berikutnya.|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_1706_SPEAKER_00.wav|Namun, ayah kaya bertanggung jawab mengajari saya dan Mike pelajaran yang sama seperti yang disampaikan Ray Kroc di University of Texas.|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_0896_SPEAKER_00.wav|Dan sekali lagi, itu tidak terjadi.|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_0767_SPEAKER_00.wav|Kau bilang kau mau belajar,|42
/kaggle/working/audio/res/Sekolah Ga Pernah Ajarkan Ini! 15 Hal tentang UANG_0189_SPEAKER_00.wav|Akhirnya saring ruwet, bikin grup WA ruwet lagi.|46
/kaggle/working/audio/res/1001 Cara Menghilangkan Nervous Public Speaking_0073_SPEAKER_00.wav|Jadi ini adalah kesempatan yang bagus untuk berbagi ide dan pengalaman dengan audiens.|1
/kaggle/working/audio/res/Ciri-ciri Orang RASIONAL ｜ Cania Citta_0083_SPEAKER_01.wav|Pertama, sebenarnya di titik dimana kita udah memikirkan bahwa kita tuh idealnya butuh info ini-ini, butuh mikirin ini-ini, itu kita udah rasional gitu loh, ya kan?|15
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_1854_SPEAKER_00.wav|Hal ini tidak membutuhkan kerja ekstra atau resiko, karena apartemen itulah yang membelikan mobil tersebut.|42
/kaggle/working/audio/res/Cara Mengisi Suara untuk Video Tutorial Biar Lebih Menarik ｜ #voiceover_0023_SPEAKER_00.wav|Di video ini aku akan coba dengan 2 suara.|14
/kaggle/working/audio/res/Rahasia Rekaman Jernih Cuma Pakai HP [PODHEAD]_0000_SPEAKER_00.wav| Halo, aku Peti.|41
/kaggle/working/audio/res/PUBLIC SPEAKING Jadi LANCAR & MEYAKINKAN Setelah Nonton Video Ini!_0024_SPEAKER_01.wav|Lari Pagi.|36
/kaggle/working/audio/res/10 Tips Melatih LOGIKA PEMROGRAMAN agar Ngoding makin Sat-Set🧑‍💻🤩_0144_SPEAKER_00.wav| coba mulai dari yang paling gampang dulu terus naik, naik, naik, naik gitu ya kalau misalkan kali ya nah ini istilahnya kalau di dunia workout atau gym gitu ya itu ada yang namanya progresif overload menciptakan otot yang maksimal itu lakukan yang namanya progresif overload apa itu progresif overload?|0
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_0146_SPEAKER_00.wav|Memilih tidak mendengarkan nasihat dan sikap ayah yang berpendidikan tinggi tentang uang adalah keputusan yang menyakitkan, tapi merupakan keputusan yang membentuk sisa hidup saya.|42
/kaggle/working/audio/res/Kepercayaan Diri： Fondasi Utama Public Speaking_0060_SPEAKER_00.wav| Pertama, kita harus kembali dulu ke definisi self-confidence tadi ya dalam konteks public speaking, dimana artinya adalah kepercayaan kita untuk bisa sukses menyampaikan pesan di depan publik.|27
/kaggle/working/audio/res/Microphone USB Dynamic Terbaik： Shure MV7 (Review + Sample Suara)_0078_SPEAKER_01.wav|Si Kancil berjalan menuju ke hutan untuk pulang setelah mencari makan.|34
/kaggle/working/audio/res/Tutorial React JS Bahasa Indonesia ： 1.Pengenalan_0026_SPEAKER_00.wav|Nah, ini cukup unik gitu ya.|49
/kaggle/working/audio/res/Pengantar Ilmu Ekonomi_0070_SPEAKER_01.wav| Sementara sama, yang menginginkan jam tangan Rolex ini sangat banyak dari berbagai kalangan.|37
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_0853_SPEAKER_00.wav| Saya tahu, Mike juga sampai ke tahap itu.|42
/kaggle/working/audio/res/Ciri-ciri Orang RASIONAL ｜ Cania Citta_0027_SPEAKER_01.wav|Jawabannya, tergantung tujuan dari dia percaya itu apa.|15
/kaggle/working/audio/res/Bikin SUARA JERNIH a la STUDIO PODCAST di Rumah [PODHEAD]_0025_SPEAKER_00.wav|Yang kedua, kita cari waktu rekaman yang paling hening.|9
/kaggle/working/audio/res/Kenapa Banyak Orang Salah Paham dengan Analogi？_0049_SPEAKER_00.wav|Nah, contoh-contoh ini itu bukan analogi.|26
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_1732_SPEAKER_00.wav|Itulah sebabnya kami begitu sering mendengar, saya butuh kenaikan gaji.|42
/kaggle/working/audio/res/Aku membuat AI dari nol_0081_SPEAKER_00.wav| Dan di awal-awal bisa dipastikan bahwa hasil yang diberikan oleh sistem ini pasti sangat-sangat jelek.|4
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_2865_SPEAKER_00.wav| Saya sudah menyinggung bahwa jatuh dari sepeda adalah bagian dari belajar mengendarai sepeda.|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_1850_SPEAKER_00.wav|Orang miskin dan kelas menengah membeli barang mewah dengan keringat dan darah mereka, serta warisan untuk anak mereka.|42
/kaggle/working/audio/res/Tutorial React JS Bahasa Indonesia ： 1.Pengenalan_0052_SPEAKER_00.wav|Nah, kemudian kalau saya mau bikin card kedua, saya juga sama, tinggal kirimkan property image, title, dan description.|49
/kaggle/working/audio/res/Fondasi Keropos Pendidikan Indonesia_0133_SPEAKER_00.wav|Dengan begitu, pertanggung jawaban atas APBN 20% pendidikan itu jadi jelas.|17
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_2129_SPEAKER_00.wav|IQ keuangan sesungguhnya adalah sinergi dari banyak keterampilan dan bakat.|42
/kaggle/working/audio/res/Tutorial Unreal Engine 5 Bahasa Indonesia Bagian 2 - User Interface_0051_SPEAKER_00.wav| maka user layout kita akan tersimpan seperti ini.|51
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_0920_SPEAKER_00.wav|Mereka menginginkan uang untuk kesenangan dan mereka pikir bisa membeli mereka.|42
/kaggle/working/audio/res/Fondasi Keropos Pendidikan Indonesia_0078_SPEAKER_00.wav|Nah di bagian ini, menurut gue kita akan sangat terbantu kalau bisa lebih banyak melibatkan sumber daya online learning juga.|17
/kaggle/working/audio/res/Rahasia Mengisi Suara yang Membuat Konten Videomu Menarik (Part 1) ｜ #voiceover_0030_SPEAKER_00.wav|Kemudian tentukan tone suara yang akan kalian pakai.|39
/kaggle/working/audio/res/Pengantar Ilmu Ekonomi_0014_SPEAKER_01.wav|Dan bahkan kalau teman-teman lihat, ketika kita punya baju, ketika kita punya tempat tinggal, ketika kita bisa makan tiga kali sehari, itu kita jauh lebih baik daripada 80% orang lain di dunia ini.|37
/kaggle/working/audio/res/Full Guide Belajar CODING untuk Pemula 💻📚_0012_SPEAKER_00.wav|Jadi, kita langsung mulai aja ke yang pertama.|19
/kaggle/working/audio/res/Microphone USB Dynamic Terbaik： Shure MV7 (Review + Sample Suara)_0018_SPEAKER_01.wav|Sementara kalau SM7B, itu ketika foamnya dibuka, ada windscreennya dulu, baru bagian dalemnya itu grill microphone.|34
/kaggle/working/audio/res/Teknik Vocal dalam Public Speaking_0126_SPEAKER_00.wav|Cara simplenya kamu bisa melakukan teknik imitating atau ikutin aja.|47
/kaggle/working/audio/res/Teknik Vocal dalam Public Speaking_0186_SPEAKER_00.wav|Gerakannya pelan-pelan biasanya kan, kayak gitu ya.|47
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_0518_SPEAKER_00.wav|Bapak bohong pada saya.|42
/kaggle/working/audio/res/PUBLIC SPEAKING Jadi LANCAR & MEYAKINKAN Setelah Nonton Video Ini!_0018_SPEAKER_00.wav|Cerita ya, jangan definisi.|35
/kaggle/working/audio/res/Teknik Vocal dalam Public Speaking_0001_SPEAKER_00.wav|Cara ngomongnya itu loh, bikin betah dengerin.|47
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_4105_SPEAKER_00.wav|Tanpa latihan keuangan, kita terlalu sering menggunakan formula standar dalam menjalani hidup|42
/kaggle/working/audio/res/Full Guide Belajar CODING untuk Pemula 💻📚_0110_SPEAKER_00.wav|Jadi, misalnya kalian mau ngebuka suatu folder, di command line kalian bisa ketik, misalnya dalam Apple, CD, Documents, gitu.|19
/kaggle/working/audio/res/Tutorial Unreal Engine 5 Bahasa Indonesia Bagian 1 - Perkenalan dan Install_0084_SPEAKER_00.wav|Starter Content ini kita checklist karena kita butuh starter content untuk tutorial ini.|50
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_1314_SPEAKER_00.wav|Di halaman-halaman berikutnya, saya menawarkan pada Anda gambar-gambar sederhana yang sama dengan yang diciptakan Ayah Mike untuk kami berdua.|42
/kaggle/working/audio/res/Rahasia Mengisi Suara yang Membuat Konten Videomu Menarik (Part 2) ｜ #voiceover_0035_SPEAKER_00.wav|Yummy-in aja!|40
/kaggle/working/audio/res/Teknik Vocal dalam Public Speaking_0102_SPEAKER_00.wav|Perut bagian atasnya rasakan mengembang.|47
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_0632_SPEAKER_00.wav|Serta menuntunnya untuk pada akhirnya menjadi salah satu orang terkaya di Hawaii.|42
/kaggle/working/audio/res/Sekolah Ga Pernah Ajarkan Ini! 15 Hal tentang UANG_0164_SPEAKER_00.wav|Jadi kalau ada kesempatan, ambil.|46
/kaggle/working/audio/res/Fondasi Keropos Pendidikan Indonesia_0068_SPEAKER_00.wav|Jangan sampai kita jiplak negara yang udah di level 4 mau ke level 5.|17
/kaggle/working/audio/res/Ciri-ciri Orang RASIONAL ｜ Cania Citta_0077_SPEAKER_01.wav|Dimana informasi dan waktu yang kita punya untuk bikin keputusan itu berlimpah.|15
/kaggle/working/audio/res/Rahasia Rekaman Jernih Cuma Pakai HP [PODHEAD]_0158_SPEAKER_00.wav|Soalnya, kalau rekaman di komputer, aku bisa melihat indikator dB pas lagi tes rekam atau pas lagi rekaman itu kelihatan di DAW.|41
/kaggle/working/audio/res/Full Guide Belajar CODING untuk Pemula 💻📚_0033_SPEAKER_00.wav|Aku pun lama untuk bisa nyaman dengan coding itu sendiri.|19
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_1755_SPEAKER_00.wav|Mereka ingin tahu|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_0864_SPEAKER_00.wav|Tawari mereka uang lebih banyak, maka mereka akan meneruskan siklus itu dengan meningkatkan pengeluaran mereka.|42
/kaggle/working/audio/res/Salah Kaprah dalam Belajar_0014_SPEAKER_00.wav| Dan ini tuh efeknya bisa lebih buruk gitu daripada ketika kita belum belajar sama sekali.|45
/kaggle/working/audio/res/Kepercayaan Diri： Fondasi Utama Public Speaking_0020_SPEAKER_00.wav|Akhirnya bisa jadi nanti performance-nya malah gagal.|27
/kaggle/working/audio/res/Tutorial React JS Bahasa Indonesia ： 1.Pengenalan_0066_SPEAKER_00.wav|Dari yang mungkin jutaan baris kode bisa aja jadi cuman ribuan baris kode.|49
/kaggle/working/audio/res/Aku membuat AI dari nol_0027_SPEAKER_00.wav|Jadi detail dan ukurannya bisa lebih besar.|4
/kaggle/working/audio/res/Full Guide Belajar CODING untuk Pemula 💻📚_0155_SPEAKER_00.wav| Sampai-sampai aku nyobain ke field lain, yaitu data science, dimana ternyata aku suka banget Data science emang cocok, emang fit buat aku, emang hal yang aku suka gitu, emang aku passionate about gitu Jadi menurut aku jangan kecil hati kalau misalnya kalian lagi belajar sesuatu, terus rough, terus udah lama, terus juga ber-progress-progress Mungkin bisa aja kalian berada di field yang belum begitu cocok dengan kamu|19
/kaggle/working/audio/res/PUBLIC SPEAKING Jadi LANCAR & MEYAKINKAN Setelah Nonton Video Ini!_0150_SPEAKER_00.wav|Bengk!|35
/kaggle/working/audio/res/Ciri-ciri Orang RASIONAL ｜ Cania Citta_0112_SPEAKER_01.wav|Entah itu rasa cinta, rasa cocok hidup bareng, atau insting seksual, atau dorongan ketertarikan lainnya.|15
/kaggle/working/audio/res/Bikin SUARA JERNIH a la STUDIO PODCAST di Rumah [PODHEAD]_0138_SPEAKER_00.wav|Si Kancil pergi ke hutan untuk pulang setelah mencari makan.|9
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_1391_SPEAKER_00.wav|Apa yang Anda lakukan dengan uang setelah mendapatkannya?|42
